date,mean_sentiment,Volume,Volume Weighted,Open,Close,High,Low,Count
2021-07-20,0.0678571428571428,46364781.0,216.8958,217.33,220.1667,220.7972,213.5003,340663.0
2021-07-21,0.1227666666666666,41560014.0,219.1101,219.87,218.43,221.62,216.7634,320574.0
2021-07-22,0.110625,45317181.0,217.4179,218.8143,216.42,220.7233,214.8667,322067.0
2021-07-23,0.128125,43783932.0,214.2329,215.4533,214.46,216.2667,212.4334,344486.0
2021-07-24,0.1336363636363636,43783932.0,214.2329,215.4533,214.46,216.2667,212.4334,344486.0
2021-07-25,0.0,43783932.0,214.2329,215.4533,214.46,216.2667,212.4334,344486.0
2021-07-26,0.0636363636363636,75977118.0,219.8303,216.99,219.2067,222.7333,215.7033,548238.0
2021-07-27,0.0895833333333333,98437011.0,214.1465,221.1333,214.9267,222.1667,209.08,739725.0
2021-07-28,0.1111363636363636,47524788.0,215.6897,215.665,215.66,218.3233,213.1334,364628.0
2021-07-29,0.0426587301587301,90883911.0,224.3728,216.5967,225.7833,227.8967,216.2667,636937.0
2021-07-30,-0.0052876984126984,88903233.0,228.9831,223.9193,229.0667,232.51,223.0,641107.0
2021-07-31,0.125,88903233.0,228.9831,223.9193,229.0667,232.51,223.0,641107.0
2021-08-01,-0.0249999999999999,88903233.0,228.9831,223.9193,229.0667,232.51,223.0,641107.0
2021-08-02,0.0338744588744588,100772745.0,238.6691,233.3333,236.5567,242.3133,232.8,817717.0
2021-08-03,0.061,64860759.0,236.7957,239.6667,236.58,240.8833,233.67,498437.0
2021-08-04,0.06,51007941.0,238.1126,237.0,236.9733,241.6333,236.31,409210.0
2021-08-05,0.0599810606060606,38758911.0,238.6349,238.6667,238.21,240.3166,237.1367,324933.0
2021-08-06,0.1166666666666666,46869147.0,234.5705,237.3,233.0333,238.7767,232.5433,410819.0
2021-08-07,0.1333333333333333,46869147.0,234.5705,237.3,233.0333,238.7767,232.5433,410819.0
2021-08-08,0.0987012987012987,46869147.0,234.5705,237.3,233.0333,238.7767,232.5433,410819.0
2021-08-09,0.0248181818181818,44146047.0,238.0059,236.7233,237.92,239.6767,235.0433,339984.0
2021-08-10,0.1119047619047619,40296915.0,236.3671,237.9967,236.6633,238.8633,233.96,321146.0
2021-08-11,0.0699999999999999,29401674.0,236.1776,237.57,235.94,238.3933,234.7367,256400.0
2021-08-12,0.0619859307359307,53045058.0,238.1116,235.4467,240.75,240.9333,233.1333,398939.0
2021-08-13,0.0033333333333333,50178801.0,240.0851,241.2367,239.0567,243.3,238.1133,360935.0
2021-08-14,0.1050757575757575,50178801.0,240.0851,241.2367,239.0567,243.3,238.1133,360935.0
2021-08-15,0.0968749999999999,50178801.0,240.0851,241.2367,239.0567,243.3,238.1133,360935.0
2021-08-16,0.0864285714285714,69286359.0,229.1375,235.0233,228.7233,236.5,225.4667,625354.0
2021-08-17,0.1635714285714285,71120637.0,220.5081,224.22,221.9033,224.86,216.28,620027.0
2021-08-18,0.0875,61035525.0,229.0779,223.2493,229.6633,231.9233,223.1167,485564.0
2021-08-19,-0.0734920634920635,42940458.0,225.565,226.07,224.49,228.85,222.53,344516.0
2021-08-20,0.0503787878787878,43925595.0,226.7106,227.6167,226.7533,230.71,224.5667,335421.0
2021-08-21,0.0833333333333333,43925595.0,226.7106,227.6167,226.7533,230.71,224.5667,335421.0
2021-08-22,0.0714285714285714,43925595.0,226.7106,227.6167,226.7533,230.71,224.5667,335421.0
2021-08-23,-0.0577272727272727,60720777.0,234.3614,228.4807,235.4333,237.3766,226.9168,461265.0
2021-08-24,0.1451212121212121,39220863.0,236.0749,236.8933,236.1633,238.4067,234.2133,309478.0
2021-08-25,0.2270238095238095,37936686.0,237.2508,235.6767,237.0667,238.99,234.6667,292729.0
2021-08-26,0.0843181818181818,39642876.0,235.1819,236.1033,233.72,238.4667,232.54,321318.0
2021-08-27,0.0633333333333333,41501289.0,236.8642,235.0,237.3067,238.3333,234.0334,318473.0
2021-08-28,0.0992424242424242,41501289.0,236.8642,235.0,237.3067,238.3333,234.0334,318473.0
2021-08-29,0.0574404761904761,41501289.0,236.8642,235.0,237.3067,238.3333,234.0334,318473.0
2021-08-30,0.0622348484848484,55752660.0,241.7218,238.2383,243.6367,243.6667,237.5767,468646.0
2021-08-31,0.125,62533908.0,244.8924,244.3333,245.24,246.7967,242.1467,421797.0
2021-09-01,0.0461363636363636,39613005.0,245.5254,244.6933,244.6967,247.33,243.7567,322494.0
2021-09-02,-0.0222916666666666,38390217.0,245.1442,244.8333,244.13,246.99,243.5133,310315.0
2021-09-03,-0.0119341563786008,45813135.0,243.123,244.0831,244.5233,244.6667,241.4,356919.0
2021-09-04,0.2166666666666666,45813135.0,243.123,244.0831,244.5233,244.6667,241.4,356919.0
2021-09-05,0.0607142857142857,45813135.0,243.123,244.0831,244.5233,244.6667,241.4,356919.0
2021-09-06,-0.0199999999999999,45813135.0,243.123,244.0831,244.5233,244.6667,241.4,356919.0
2021-09-07,0.0518181818181818,61112865.0,250.9015,246.6667,250.9733,253.4,246.42,510160.0
2021-09-08,0.153080808080808,56379108.0,250.8541,253.86,251.29,254.8167,246.9244,449473.0
2021-09-09,0.0323863636363636,42224193.0,252.2678,251.1367,251.62,254.0333,250.5434,331979.0
2021-09-10,0.2050649350649351,45547110.0,249.9031,253.2,245.4233,254.2033,244.84,381150.0
2021-09-11,0.1151515151515151,45547110.0,249.9031,253.2,245.4233,254.2033,244.84,381150.0
2021-09-12,0.2517857142857143,45547110.0,249.9031,253.2,245.4233,254.2033,244.84,381150.0
2021-09-13,0.0429220779220779,69914181.0,242.8444,246.7381,247.6667,248.26,236.2833,517731.0
2021-09-14,0.0484280303030303,56548992.0,248.5718,247.5233,248.1633,251.49,245.4667,400122.0
2021-09-15,0.01,46763832.0,249.6311,248.3333,251.9433,252.2867,246.12,358798.0
2021-09-16,0.1534523809523809,41770179.0,251.0823,250.9433,252.33,252.97,249.2033,289971.0
2021-09-17,0.111,84552528.0,252.4875,252.3833,253.1633,253.68,250.0,382955.0
2021-09-18,0.1333333333333333,84552528.0,252.4875,252.3833,253.1633,253.68,250.0,382955.0
2021-09-19,0.0692640692640692,84552528.0,252.4875,252.3833,253.1633,253.68,250.0,382955.0
2021-09-20,0.1041666666666666,73503156.0,243.2716,244.8526,243.39,247.3333,239.5416,553754.0
2021-09-21,0.1553571428571428,48359769.0,246.4715,244.93,246.46,248.2466,243.48,314317.0
2021-09-22,0.1345238095238095,45378816.0,249.3057,247.8421,250.6467,251.2233,246.3733,318995.0
2021-09-23,0.095,35692581.0,251.1311,251.6667,251.2133,252.7333,249.3067,286246.0
2021-09-24,0.13,63294066.0,254.4216,248.63,258.13,258.2667,248.1867,471400.0
2021-09-25,0.0651515151515151,63294066.0,254.4216,248.63,258.13,258.2667,248.1867,471400.0
2021-09-26,0.1277777777777777,63294066.0,254.4216,248.63,258.13,258.2667,248.1867,471400.0
2021-09-27,0.0904545454545454,84196821.0,262.3125,257.7067,263.7867,266.3333,256.4367,606216.0
2021-09-28,0.0745833333333333,76100166.0,260.2338,262.4,259.1867,265.2133,255.3934,536343.0
2021-09-29,0.1023214285714285,62815731.0,260.7965,259.9333,260.4367,264.5,256.8933,417682.0
2021-09-30,0.0742965367965367,54639987.0,260.7063,260.3333,258.4933,263.0435,258.3333,371342.0
2021-10-01,0.05,51094242.0,257.3814,259.4667,258.4067,260.26,254.53,364463.0
2021-10-02,0.1762121212121212,51094242.0,257.3814,259.4667,258.4067,260.26,254.53,364463.0
2021-10-03,0.053125,51094242.0,257.3814,259.4667,258.4067,260.26,254.53,364463.0
2021-10-04,0.0457007575757575,91450023.0,263.5127,265.5,260.51,268.99,258.7067,640559.0
2021-10-05,0.0166666666666666,55297875.0,261.7485,261.5987,260.1967,265.77,258.0667,401578.0
2021-10-06,0.1849134199134199,43898304.0,260.2657,258.7333,260.9167,262.22,257.74,333066.0
2021-10-07,0.0273232323232323,57587346.0,264.0463,261.82,264.5367,268.3333,261.1267,412492.0
2021-10-08,0.0965681818181818,51232590.0,262.3753,265.4033,261.83,265.46,260.3033,411141.0
2021-10-09,0.12,51232590.0,262.3753,265.4033,261.83,265.46,260.3033,411141.0
2021-10-10,0.0714285714285714,51232590.0,262.3753,265.4033,261.83,265.46,260.3033,411141.0
2021-10-11,0.044375,42563466.0,264.9601,262.55,263.98,267.08,261.8333,346229.0
2021-10-12,0.0386785714285714,66058860.0,268.9242,266.9767,268.5733,270.7733,265.5233,499670.0
2021-10-13,0.0953030303030303,42360225.0,269.8971,270.1567,270.36,271.8033,268.5933,347501.0
2021-10-14,-0.01575,35894160.0,272.4532,271.83,272.7733,273.4167,271.1167,304264.0
2021-10-15,0.0570833333333333,56773701.0,277.7473,274.5795,281.01,281.07,274.1167,454647.0
2021-10-16,0.33375,56773701.0,277.7473,274.5795,281.01,281.07,274.1167,454647.0
2021-10-17,0.0717142857142857,56773701.0,277.7473,274.5795,281.01,281.07,274.1167,454647.0
2021-10-18,0.0749999999999999,72621732.0,288.36,283.93,290.0367,291.7533,283.8233,595631.0
2021-10-19,0.1272916666666666,52130634.0,289.8964,292.51,288.09,292.65,287.5033,478940.0
2021-10-20,0.1355,42096156.0,288.0999,288.45,288.6,289.83,285.7933,402598.0
2021-10-21,0.0395454545454545,94444362.0,296.3494,285.3333,298.0,300.0,285.1682,737888.0
2021-10-22,0.076,68642505.0,301.435,298.5,303.2267,303.3333,296.9867,577129.0
2021-10-23,-0.015,68642505.0,301.435,298.5,303.2267,303.3333,296.9867,577129.0
2021-10-24,-0.1708333333333332,68642505.0,301.435,298.5,303.2267,303.3333,296.9867,577129.0
2021-10-25,0.1558333333333333,188556294.0,330.0893,316.8433,341.62,348.34,314.7333,1654907.0
2021-10-26,-0.0116269841269841,187211904.0,347.9441,341.5633,339.4767,364.98,333.8133,1717719.0
2021-10-27,0.11,115418847.0,349.5888,346.5533,345.9533,356.96,343.5933,935160.0
2021-10-28,0.0,81639519.0,356.7144,356.1017,359.0133,360.3333,351.4,665902.0
2021-10-29,0.0646098484848484,89736651.0,365.2683,360.62,371.3333,371.7367,357.735,763646.0
2021-10-30,0.0033333333333333,89736651.0,365.2683,360.62,371.3333,371.7367,357.735,763646.0
2021-10-31,0.0859126984126984,89736651.0,365.2683,360.62,371.3333,371.7367,357.735,763646.0
2021-11-01,-0.0129545454545454,168128235.0,388.562,381.6667,402.8633,403.25,372.8867,1373408.0
2021-11-02,0.09375,128135646.0,392.265,386.4517,390.6667,402.8633,382.0,1230063.0
2021-11-03,0.1223295454545454,103877037.0,395.044,392.4433,404.62,405.13,384.2067,880456.0
2021-11-04,0.098625,76027230.0,411.1497,411.47,409.97,414.4967,405.6667,765003.0
2021-11-05,0.0482272727272727,64496736.0,409.105,409.3333,407.3633,413.29,402.6667,608329.0
2021-11-06,0.0015530303030302,64496736.0,409.105,409.3333,407.3633,413.29,402.6667,608329.0
2021-11-07,0.05,64496736.0,409.105,409.3333,407.3633,413.29,402.6667,608329.0
2021-11-08,0.0718068181818181,100029345.0,391.5111,383.2617,387.6467,399.0,377.6667,1095849.0
2021-11-09,0.0469166666666666,177308181.0,355.8876,391.2,341.1667,391.5,337.1733,1826121.0
2021-11-10,0.1586363636363636,128404407.0,349.7269,336.8033,355.9833,359.3667,329.1033,1324844.0
2021-11-11,0.0225,67189704.0,357.6181,367.59,354.5033,368.3233,351.56,686862.0
2021-11-12,0.0310648148148148,76478544.0,344.3532,349.1667,344.4733,351.5,339.7333,776560.0
2021-11-13,0.19,76478544.0,344.3532,349.1667,344.4733,351.5,339.7333,776560.0
2021-11-14,0.0416666666666666,76478544.0,344.3532,349.1667,344.4733,351.5,339.7333,776560.0
2021-11-15,-0.0381628787878787,104326947.0,333.4236,339.21,337.7967,343.9933,326.2,1250911.0
2021-11-16,0.0525,79595877.0,347.3185,334.4367,351.5767,352.4,334.06,715885.0
2021-11-17,0.0809027777777777,94336095.0,363.1602,354.5033,363.0033,373.2133,351.8333,891812.0
2021-11-18,0.138,62696790.0,365.085,368.85,365.46,370.6667,358.34,618222.0
2021-11-19,0.0287499999999999,64926774.0,372.5221,366.29,379.02,379.5733,364.2333,589438.0
2021-11-20,0.1172222222222222,64926774.0,372.5221,366.29,379.02,379.5733,364.2333,589438.0
2021-11-21,0.2789115646258503,64926774.0,372.5221,366.29,379.02,379.5733,364.2333,589438.0
2021-11-22,0.0482954545454545,99215277.0,391.6446,387.4433,385.6233,400.65,377.4767,968866.0
2021-11-23,0.064375,108515100.0,371.4038,389.17,369.6767,393.5,354.2333,1032195.0
2021-11-24,0.1177380952380952,67680714.0,369.7456,360.13,372.0,377.59,354.0,645345.0
2021-11-25,-0.5,67680714.0,369.7456,360.13,372.0,377.59,354.0,645345.0
2021-11-26,0.0375,34863570.0,364.0457,366.49,360.64,369.5942,360.3333,391912.0
2021-11-27,0.0678571428571428,34863570.0,364.0457,366.49,360.64,369.5942,360.3333,391912.0
2021-11-28,-0.06,34863570.0,364.0457,366.49,360.64,369.5942,360.3333,391912.0
2021-11-29,0.0569583333333333,58393401.0,376.5422,366.9967,378.9967,380.89,366.73,612271.0
2021-11-30,-0.0760416666666666,81276114.0,380.9451,381.4567,381.5867,389.3333,372.6667,656495.0
2021-12-01,0.1617613636363636,68804094.0,378.6982,386.8983,365.0,390.9466,363.5867,711880.0
2021-12-02,0.0362916666666666,73114869.0,361.519,366.3533,361.5333,371.0,352.2167,729081.0
2021-12-03,0.0823148148148148,92321985.0,342.9162,361.5967,338.3233,363.5251,333.4033,1043576.0
2021-12-04,0.3300324675324675,92321985.0,342.9162,361.5967,338.3233,363.5251,333.4033,1043576.0
2021-12-05,0.0414965986394557,92321985.0,342.9162,361.5967,338.3233,363.5251,333.4033,1043576.0
2021-12-06,0.2141964285714285,81663111.0,330.1892,333.8367,336.3367,340.5467,316.8333,1013293.0
2021-12-07,0.0881249999999999,56084571.0,348.2279,348.0667,350.5833,352.558,342.27,536692.0
2021-12-08,0.0059722222222222,41906370.0,351.3338,350.9033,356.32,357.46,344.3334,422182.0
2021-12-09,0.1188825757575757,59438496.0,342.2659,353.5467,334.6,354.1633,334.12,630801.0
2021-12-10,0.0161363636363636,59664366.0,334.891,336.25,339.01,340.3266,327.51,677770.0
2021-12-11,0.32,59664366.0,334.891,336.25,339.01,340.3266,327.51,677770.0
2021-12-12,0.119047619047619,59664366.0,334.891,336.25,339.01,340.3266,327.51,677770.0
2021-12-13,0.0086931818181818,78595506.0,323.506,333.6967,322.1367,335.0,317.14,1051658.0
2021-12-14,0.1261038961038961,70792767.0,315.3847,315.0,319.5033,322.1367,310.0,759622.0
2021-12-15,0.0725,72469230.0,317.7539,317.7367,325.33,326.25,309.4167,764817.0
2021-12-16,-0.00125,82771443.0,314.9169,331.5,308.9733,331.66,307.2833,944100.0
2021-12-17,0.1273181818181818,100880262.0,312.1793,304.9233,310.8567,320.22,303.0134,733009.0
2021-12-18,0.3808333333333333,100880262.0,312.1793,304.9233,310.8567,320.22,303.0134,733009.0
2021-12-19,0.0,100880262.0,312.1793,304.9233,310.8567,320.22,303.0134,733009.0
2021-12-20,0.1275,56471613.0,301.216,303.5667,299.98,307.2295,297.7967,697952.0
2021-12-21,0.0254166666666666,71517915.0,305.3754,305.6233,312.8433,313.1667,295.3733,714356.0
2021-12-22,0.0922554112554112,93634086.0,331.283,321.8867,336.29,338.5533,319.0167,900148.0
2021-12-23,0.0658333333333333,92643945.0,348.6172,335.6,355.6667,357.6589,332.52,913995.0
2021-12-24,0.1305357142857142,92643945.0,348.6172,335.6,355.6667,357.6589,332.52,913995.0
2021-12-25,0.0,92643945.0,348.6172,335.6,355.6667,357.6589,332.52,913995.0
2021-12-26,0.1620535714285714,92643945.0,348.6172,335.6,355.6667,357.6589,332.52,913995.0
2021-12-27,0.1037364718614718,70722480.0,366.54,357.89,364.6467,372.3333,356.9051,776895.0
2021-12-28,0.1680952380952381,60323907.0,364.4647,369.83,362.8233,373.0,359.4733,611866.0
2021-12-29,0.1662626262626262,56154045.0,361.5788,366.2133,362.0633,368.0,354.7133,539012.0
2021-12-30,0.1453968253968253,47040939.0,359.1669,353.7767,356.78,365.1833,351.05,493936.0
2021-12-31,0.1645463564213564,40733625.0,355.7282,357.8148,352.26,360.6666,351.53,381327.0
2022-01-01,0.197172619047619,40733625.0,355.7282,357.8148,352.26,360.6666,351.53,381327.0
2022-01-02,0.1644444444444444,40733625.0,355.7282,357.8148,352.26,360.6666,351.53,381327.0
2022-01-03,0.0702840909090909,104686035.0,390.2519,382.5833,399.9267,400.3567,378.68,1162844.0
2022-01-04,0.1520238095238095,99798258.0,387.3708,396.5167,383.1967,402.6667,374.35,1051467.0
2022-01-05,0.0239682539682539,80119797.0,375.5189,382.2167,362.7067,390.1133,360.3367,811988.0
2022-01-06,0.191489898989899,90324504.0,353.4321,359.0,354.9,362.6667,340.1667,880974.0
2022-01-07,0.0699999999999999,83999748.0,346.423,360.1233,342.32,360.31,336.6667,823560.0
2022-01-08,0.0268181818181818,83999748.0,346.423,360.1233,342.32,360.31,336.6667,823560.0
2022-01-09,0.2142857142857142,83999748.0,346.423,360.1233,342.32,360.31,336.6667,823560.0
2022-01-10,0.0471666666666666,91814877.0,339.1061,333.3333,352.7067,353.0333,326.6667,971558.0
2022-01-11,0.1292261904761905,66045210.0,353.4942,351.2233,354.8,358.6167,346.2733,644108.0
2022-01-12,0.1058333333333333,83739015.0,365.3181,359.6167,368.74,371.6133,357.53,761538.0
2022-01-13,0.025,96909162.0,356.1911,369.6883,343.8533,371.8667,342.1797,924351.0
2022-01-14,0.0791666666666666,72916011.0,345.0503,339.96,349.87,350.6667,337.7929,710334.0
2022-01-15,0.144570707070707,72916011.0,345.0503,339.96,349.87,350.6667,337.7929,710334.0
2022-01-16,0.0335227272727272,72916011.0,345.0503,339.96,349.87,350.6667,337.7929,710334.0
2022-01-17,-0.00625,72916011.0,345.0503,339.96,349.87,350.6667,337.7929,710334.0
2022-01-18,-0.0058333333333333,66389409.0,347.3889,342.2017,343.5033,356.93,338.6867,662918.0
2022-01-19,0.065,75429288.0,338.4547,347.235,331.8833,351.5566,331.6667,828697.0
2022-01-20,-0.061797619047619,70488744.0,339.6337,336.5767,332.09,347.22,331.3333,713219.0
2022-01-21,0.01,103236027.0,321.275,332.1133,314.6333,334.85,313.5,1146456.0
2022-01-22,0.1611363636363636,103236027.0,321.275,332.1133,314.6333,334.85,313.5,1146456.0
2022-01-23,0.0483901515151515,103236027.0,321.275,332.1133,314.6333,334.85,313.5,1146456.0
2022-01-24,-0.183459595959596,152325642.0,295.9355,301.5867,310.0,311.171,283.8233,1596990.0
2022-01-25,-0.0574999999999999,85502706.0,307.3258,304.7333,306.1333,317.0867,301.07,818776.0
2022-01-26,0.0036363636363636,104867283.0,315.5959,317.4767,312.47,329.23,302.0,1099442.0
2022-01-27,0.1583333333333333,147106269.0,289.0602,311.12,276.3667,311.7967,276.3333,1862674.0
